libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IAppAgeSignalsCore_00024CppProxy_native_1onGetAgeSignalSucceeded
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IAppAgeSignalsCore_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IAppAgeSignalsCore_setPlatformImpl
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IPlatformAppAgeSignals_00024CppProxy_native_1getAgeSignal
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IPlatformAppAgeSignals_00024CppProxy_native_1isAgeSignalAvailable
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IPlatformAppAgeSignals_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_apphangmonitor_AppHangMonitor_createAppHangMonitor
libroblox.so	Java_com_roblox_protocols_apphangmonitor_AppHangMonitor_nativePause
libroblox.so	Java_com_roblox_protocols_apphangmonitor_AppHangMonitor_nativeResume
libroblox.so	Java_com_roblox_protocols_apphangmonitor_AppHangMonitor_nativeStartMonitoring
libroblox.so	Java_com_roblox_protocols_bugreporterplatforminterface_generated_IBugReporterCore_00024CppProxy_native_1requestBugReport
libroblox.so	Java_com_roblox_protocols_bugreporterplatforminterface_generated_IBugReporterCore_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_bugreporterplatforminterface_generated_IBugReporterCore_setPlatformImpl
libroblox.so	Java_com_roblox_protocols_bugreporterplatforminterface_generated_IPlatformBugReporter_00024CppProxy_native_1isAvailable
libroblox.so	Java_com_roblox_protocols_bugreporterplatforminterface_generated_IPlatformBugReporter_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_designfoundationsplatforminterface_generated_IDesignFoundationsCoreListener_00024CppProxy_nativeDestroy
libroblox.so	Java_com_roblox_protocols_designfoundationsplatforminterface_generated_IDesignFoundationsCoreListener_setPlatformImpl
libroblox.so	Java_com_roblox_protocols_designfoundationsplatforminterface_generated_IPlatformDesignFoundations_00024CppProxy_native_1onTokensCleared
